INVOICE;Исходный;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Код страны поставщика;УНП поставщика;Код филиала для поставщика;Наименование поставщика;ИМНС поставщика;Статус поставщика;ФИО подписавшего ЭСЧФ поставщика;Код страны получателя;УНП получателя;Код филиала для получателя;Наименование получателя;ИМНС получателя;Статус получателя;ФИО подписавшего ЭСЧФ получателя;№ ЭСЧФ;К ЭСЧФ;Тип ЭСЧФ;Статус ЭСЧФ;Дата выставления;Дата совершения;Дата подписания получателем;Дата аннулирования;Регистрационный номер выпуска товаров (поставщик);Дата выпуска товаров (поставщик);Дата разрешения на убытие товаров (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (поставщик);Регистрационный номер выпуска товаров (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (получатель);Дата ввоза товаров (получатель);Договор;Дата договора;Вид документа;Наименование документа;Код формы;Серия;Номер;Дата документа;Cумма без НДС;Cумма акциза;Сумма НДС;Стоимость с НДС
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500586454;     ;"ПРОИЗВОДСТВЕННО- ТОРГОВОЕ ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАЙФУН""";543;Покупатель; ;691772248-2018-0000000634;;Исходный;Выставлен. Подписан получателем;05.03.2018;07.02.2018;07.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""346""";29.01.2018;ТТН-1;;402961;ЮЯ;"""0405834""";07.02.2018;980;0;196;1176
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400051624;     ;ООО САЛЕО-Гомель;432;Покупатель; ;691772248-2018-0000000633;;Исходный;Выставлен. Подписан получателем;05.03.2018;07.02.2018;15.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""460""";07.02.2018;ТТН-1;;402961;ЮЯ;"""0405817""";07.02.2018;64,48;0;12,9;77,38
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691499530;     ;"ООО ""ИнтерГруппАвтоЗапчасти""";603;Покупатель; ;691772248-2018-0000000626;;Исходный;Выставлен. Подписан получателем;05.03.2018;07.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-3""";09.10.2014;ТТН-1;;402961;ЮЯ;"""0405804""";07.02.2018;85,44;0;17,09;102,53
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691499530;     ;"ООО ""ИнтерГруппАвтоЗапчасти""";603;Покупатель; ;691772248-2018-0000000627;;Исходный;Выставлен. Подписан получателем;05.03.2018;07.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-3""";09.10.2014;ТТН-1;;402961;ЮЯ;"""0405805""";07.02.2018;189,16;0;37,83;226,99
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192662723;     ;"ООО ""Ивент Техно Бел""";106;Покупатель; ;691772248-2018-0000000624;;Исходный;Выставлен. Подписан получателем;05.03.2018;07.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""454""";06.02.2018;ТТН-1;;402961;ЮЯ;"""0405811""";07.02.2018;287,12;0;57,42;344,54
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691499530;     ;"ООО ""ИнтерГруппАвтоЗапчасти""";603;Покупатель; ;691772248-2018-0000000625;;Исходный;Выставлен. Подписан получателем;05.03.2018;07.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-3""";09.10.2014;ТТН-1;;402961;ЮЯ;"""0405802""";07.02.2018;316,39;0;63,28;379,67
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690679423;     ;ИП Еременко С. А.;603;Покупатель; ;691772248-2018-0000000622;;Исходный;Выставлен. Подписан получателем;05.03.2018;07.02.2018;15.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""21/10-1""";21.10.2014;ТТН-1;;402961;ЮЯ;"""0405806""";07.02.2018;26,1;0;5,22;31,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192445253;     ;"ООО ""ДепартментИнд""";103;Покупатель; ;691772248-2018-0000000596;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;07.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""408""";02.02.2018;ТТН-1;;402961;ЮХ;"""0363296""";06.02.2018;1020,68;0;204,14;1224,82
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600397856;     ;"УП ""Санаторий  ""Приморский"" ООО ""Белог""";613;Покупатель; ;691772248-2018-0000000603;;Исходный;Выставлен;05.03.2018;06.02.2018;;;"""""";;;"""""";;"""""";"""""";;;"""376""";01.02.2018;ТН-2;;401951;ИЭ;"""1705543""";06.02.2018;67,37;0;13,47;80,84
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691834249;     ;"ООО ""Западдизель""";613;Покупатель; ;691772248-2018-0000000597;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""433""";06.02.2018;ТТН-1;;402961;ЮХ;"""0363291""";06.02.2018;157,72;0;31,54;189,26
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000600;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;05.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363293""";06.02.2018;78,88;0;15,78;94,66
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000601;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;05.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363294""";06.02.2018;246,5;0;49,3;295,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;800004512;     ;"ООО ""Бенцингер""";106;Покупатель; ;691772248-2018-0000000595;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""02/10""";02.10.2014;ТТН-1;;402961;ЮХ;"""0363299""";06.02.2018;172,16;0;34,43;206,59
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;200403959;     ;Малоритское райооное потребительское общество;215;Покупатель; ;691772248-2018-0000000598;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;12.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""253""";22.01.2018;ТТН-1;;402961;ЮХ;"""0363300""";06.02.2018;62,22;0;12,44;74,66
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190377726;     ;ИП Чекан А.В.;112;Покупатель; ;691772248-2018-0000000604;;Исходный;Выставлен;05.03.2018;06.02.2018;;;"""""";;;"""""";;"""""";"""""";;;"""379""";01.02.2018;ТТН-1;;402961;ЮХ;"""0363297""";06.02.2018;287,12;0;57,42;344,54
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100315395;     ;"УМ УП ""МИНСКМЕТРОСТРОЙ""";102;Покупатель; ;691772248-2018-0000000599;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""425""";05.02.2018;ТТН-1;;402961;ЮХ;"""0363295""";06.02.2018;271,04;0;54,21;325,25
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;300035579;     ;"Открытое акцыонерное общество ""Обальскiй керамiчны завод""";323;Покупатель; ;691772248-2018-0000000602;;Исходный;Выставлен. Подписан получателем;05.03.2018;06.02.2018;10.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""432""";06.02.2018;ТН-2;;401951;ИЭ;"""1705544""";06.02.2018;104,64;0;20,93;125,57
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691834846;     ;"ООО ""ГОРОД МАСЕЛ""";613;Покупатель; ;691772248-2018-0000000605;;Исходный;Выставлен;05.03.2018;05.02.2018;;;"""""";;;"""""";;"""""";"""""";;;"""414""";02.02.2018;ТТН-1;;402961;ЮЯ;"""0405815""";05.02.2018;1755,9;0;351,18;2107,08
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192077474;     ;"OOO ""БиКрафтОйл""";109;Покупатель; ;691772248-2018-0000000585;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;13.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""423""";05.02.2018;ТТН-1;;402961;ЮХ;"""0363287""";05.02.2018;851,6;0;170,32;1021,92
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100029143;     ;"КУП ""МИНСКСАНАВТОТРАНС""";107;Покупатель; ;691772248-2018-0000000592;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;13.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""384""";01.02.2018;ТТН-1;;402961;ЮХ;"""0363292""";05.02.2018;267,3;0;53,46;320,76
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500026456;     ;Дочернее унитарное Вороновское предприятие мелиоративных систем;504;Покупатель; ;691772248-2018-0000000586;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;15.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""411""";02.02.2018;ТТН-1;;402961;ЮХ;"""0363282""";05.02.2018;725,66;0;145,13;870,79
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500458839;     ;"ОУП ""Гродномелиоводхоз""";542;Покупатель; ;691772248-2018-0000000587;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;05.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""197""";18.01.2018;ТТН-1;;402961;ЮХ;"""0363285""";05.02.2018;1442,71;0;288,55;1731,26
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500046539;     ;"ОАО ""Гронитекс""";542;Покупатель; ;691772248-2018-0000000588;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;16.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""340""";29.01.2018;ТТН-1;;402961;ЮЯ;"""0405826""";05.02.2018;913,5;0;182,7;1096,2
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;601081405;     ;"Филиал ДСУ 64 ОАОА ""СМТ 8""";603;Покупатель; ;691772248-2018-0000000589;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""417""";05.02.2018;ТТН-1;;402961;ЮХ;"""0363288""";05.02.2018;266,4;0;53,28;319,68
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192190438;     ;ИП Жигадло А.Д.;104;Покупатель; ;691772248-2018-0000000590;;Исходный;Выставлен;05.03.2018;05.02.2018;;;"""""";;;"""""";;"""""";"""""";;;"""426""";05.02.2018;ТН-2;;401951;ИЭ;"""1705542""";05.02.2018;83,16;0;16,63;99,79
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;591430087;     ;"Транспортное унитарное предприятие ""Красносельскавтотранс""";503;Покупатель; ;691772248-2018-0000000591;;Исходный;Выставлен;05.03.2018;05.02.2018;;;"""""";;;"""""";;"""""";"""""";;;"""353""";30.01.2018;ТТН-1;;402961;ЮХ;"""0363283""";05.02.2018;1031,82;0;206,36;1238,18
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100843354;     ;"ЗАО ""ОБЪЕДИНЕННЫЕ ТЕХНОЛОГИИ""";102;Покупатель; ;691772248-2018-0000000593;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;05.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""05/06-2017""";05.06.2017;ТТН-1;;402961;ЮХ;"""0363281""";05.02.2018;226,32;0;45,26;271,58
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100070543;     ;"ООО ""Свиат""";613;Покупатель; ;691772248-2018-0000000594;;Исходный;Выставлен. Подписан получателем;05.03.2018;05.02.2018;05.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""421""";05.02.2018;ТТН-1;;402961;ЮЯ;"""0405814""";05.02.2018;1294,92;0;258,98;1553,9
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;300044043;     ;"ОДО ""Валентина-М""";107;Покупатель; ;691772248-2018-0000000762;;Исходный;Выставлен. Подписан получателем;06.03.2018;03.02.2018;09.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""416""";02.02.2018;ТТН-1;;402961;ЮХ;"""0363018""";03.02.2018;39085,2;0;7817,04;46902,24
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691786577;     ;"ООО ""КАПАСИТИ""";108;Покупатель; ;691772248-2018-0000000577;;Исходный;Выставлен. Подписан получателем;05.03.2018;02.02.2018;06.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""21-10/10ф""";21.10.2015;ТН-2;;401951;ИЭ;"""1705540""";02.02.2018;87,9;0;17,58;105,48
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600025402;     ;"Государственное лесохозяйственное учреждение ""Крупский лесхоз""";609;Покупатель; ;691772248-2018-0000000578;;Исходный;Выставлен. Подписан получателем;05.03.2018;02.02.2018;07.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""398""";02.02.2018;ТТН-1;;402961;ЮХ;"""0363278""";02.02.2018;309,9;0;61,98;371,88
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;101305612;     ;"ООО ""ПОСТСТРОЙ""";107;Покупатель; ;691772248-2018-0000000582;;Исходный;Выставлен. Подписан получателем;05.03.2018;02.02.2018;12.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""374""";01.02.2018;ТН-2;;401951;ИЭ;"""1705541""";02.02.2018;80,94;0;16,19;97,13
